medicine_id,quantity_dispensed,unit_cost_at_time,pay_rate_at_time,profit_per_unit,total_profit,dispensed_at,trade_name,company,category
16,1,44.0,55,11.0,11.0,2026-02-17,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-02-23,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-02-24,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-02-25,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-02-26,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-03-03,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-03-04,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-03-05,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-03-06,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-03-10,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-03-13,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-03-16,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-03-17,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
17,3,177.0,118,-59.0,-177.0,2025-12-22,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,2,177.0,118,-59.0,-118.0,2025-12-23,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,5,177.0,118,-59.0,-295.0,2025-12-24,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,7,177.0,118,-59.0,-413.0,2025-12-25,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,5,177.0,118,-59.0,-295.0,2025-12-26,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,3,177.0,118,-59.0,-177.0,2025-12-27,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,3,177.0,118,-59.0,-177.0,2025-12-28,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,5,177.0,118,-59.0,-295.0,2025-12-29,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,5,177.0,118,-59.0,-295.0,2025-12-30,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,4,177.0,118,-59.0,-236.0,2025-12-31,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,1,177.0,118,-59.0,-59.0,2026-01-01,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,4,177.0,118,-59.0,-236.0,2026-01-02,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,3,177.0,118,-59.0,-177.0,2026-01-03,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,3,177.0,118,-59.0,-177.0,2026-01-04,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,4,177.0,118,-59.0,-236.0,2026-01-05,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,2,177.0,118,-59.0,-118.0,2026-01-06,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,4,177.0,118,-59.0,-236.0,2026-01-07,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,6,177.0,118,-59.0,-354.0,2026-01-08,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,4,177.0,118,-59.0,-236.0,2026-01-09,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,3,177.0,118,-59.0,-177.0,2026-01-10,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,1,177.0,118,-59.0,-59.0,2026-01-11,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,6,177.0,118,-59.0,-354.0,2026-01-12,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,4,177.0,118,-59.0,-236.0,2026-01-13,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,1,177.0,118,-59.0,-59.0,2026-01-14,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,3,177.0,118,-59.0,-177.0,2026-01-15,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,6,177.0,118,-59.0,-354.0,2026-01-16,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,3,177.0,118,-59.0,-177.0,2026-01-17,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,1,177.0,118,-59.0,-59.0,2026-01-18,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,6,177.0,118,-59.0,-354.0,2026-01-19,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,7,177.0,118,-59.0,-413.0,2026-01-20,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,4,177.0,118,-59.0,-236.0,2026-01-21,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,5,177.0,118,-59.0,-295.0,2026-01-22,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,2,177.0,118,-59.0,-118.0,2026-01-23,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,3,177.0,118,-59.0,-177.0,2026-01-24,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,3,177.0,118,-59.0,-177.0,2026-01-25,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,2,177.0,118,-59.0,-118.0,2026-01-26,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,6,177.0,118,-59.0,-354.0,2026-01-27,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,5,177.0,118,-59.0,-295.0,2026-01-28,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,4,177.0,118,-59.0,-236.0,2026-01-29,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,3,177.0,118,-59.0,-177.0,2026-01-30,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,3,177.0,118,-59.0,-177.0,2026-01-31,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,4,177.0,118,-59.0,-236.0,2026-02-01,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,5,177.0,118,-59.0,-295.0,2026-02-02,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,4,177.0,118,-59.0,-236.0,2026-02-03,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,4,177.0,118,-59.0,-236.0,2026-02-04,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,7,177.0,118,-59.0,-413.0,2026-02-05,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,4,177.0,118,-59.0,-236.0,2026-02-06,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,2,177.0,118,-59.0,-118.0,2026-02-07,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,3,177.0,118,-59.0,-177.0,2026-02-08,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,7,177.0,118,-59.0,-413.0,2026-02-09,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,6,177.0,118,-59.0,-354.0,2026-02-10,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,7,177.0,118,-59.0,-413.0,2026-02-11,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,5,177.0,118,-59.0,-295.0,2026-02-12,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,4,177.0,118,-59.0,-236.0,2026-02-13,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,2,177.0,118,-59.0,-118.0,2026-02-14,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,2,177.0,118,-59.0,-118.0,2026-02-15,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,2,177.0,118,-59.0,-118.0,2026-02-16,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,4,177.0,118,-59.0,-236.0,2026-02-17,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,6,177.0,118,-59.0,-354.0,2026-02-18,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,3,177.0,118,-59.0,-177.0,2026-02-19,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,4,177.0,118,-59.0,-236.0,2026-02-20,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,4,177.0,118,-59.0,-236.0,2026-02-21,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,2,177.0,118,-59.0,-118.0,2026-02-22,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,5,177.0,118,-59.0,-295.0,2026-02-23,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,4,177.0,118,-59.0,-236.0,2026-02-24,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,6,177.0,118,-59.0,-354.0,2026-02-25,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,10,177.0,118,-59.0,-590.0,2026-02-26,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,5,177.0,118,-59.0,-295.0,2026-02-27,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,2,177.0,118,-59.0,-118.0,2026-02-28,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,2,177.0,118,-59.0,-118.0,2026-03-01,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,3,177.0,118,-59.0,-177.0,2026-03-02,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,2,177.0,118,-59.0,-118.0,2026-03-03,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,5,177.0,118,-59.0,-295.0,2026-03-04,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,6,177.0,118,-59.0,-354.0,2026-03-05,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,5,177.0,118,-59.0,-295.0,2026-03-06,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,1,177.0,118,-59.0,-59.0,2026-03-07,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,2,177.0,118,-59.0,-118.0,2026-03-08,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,3,177.0,118,-59.0,-177.0,2026-03-09,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,5,177.0,118,-59.0,-295.0,2026-03-10,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,6,177.0,118,-59.0,-354.0,2026-03-11,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,1,177.0,118,-59.0,-59.0,2026-03-12,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,2,177.0,118,-59.0,-118.0,2026-03-13,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,3,177.0,118,-59.0,-177.0,2026-03-14,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,2,177.0,118,-59.0,-118.0,2026-03-15,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,2,177.0,118,-59.0,-118.0,2026-03-16,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,4,177.0,118,-59.0,-236.0,2026-03-17,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,5,177.0,118,-59.0,-295.0,2026-03-18,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,5,177.0,118,-59.0,-295.0,2026-03-19,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,7,177.0,118,-59.0,-413.0,2026-03-20,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
17,2,177.0,118,-59.0,-118.0,2026-03-21,AERIUS 5MG 20TAB,Pharmaoverseas,TABLETS + CAPSULES
18,3,57.38,27,-30.38,-91.14,2025-12-22,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2025-12-23,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,3,57.38,27,-30.38,-91.14,2025-12-24,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2025-12-25,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,1,57.38,27,-30.38,-30.38,2025-12-26,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2025-12-27,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2025-12-28,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2025-12-29,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2025-12-30,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,3,57.38,27,-30.38,-91.14,2025-12-31,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,1,57.38,27,-30.38,-30.38,2026-01-01,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,4,57.38,27,-30.38,-121.52,2026-01-02,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-01-03,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,1,57.38,27,-30.38,-30.38,2026-01-04,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,1,57.38,27,-30.38,-30.38,2026-01-05,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-01-06,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-01-07,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-01-08,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-01-09,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,1,57.38,27,-30.38,-30.38,2026-01-10,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-01-11,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-01-12,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-01-13,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,1,57.38,27,-30.38,-30.38,2026-01-14,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-01-15,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-01-16,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,1,57.38,27,-30.38,-30.38,2026-01-17,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-01-18,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,3,57.38,27,-30.38,-91.14,2026-01-19,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-01-20,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-01-21,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,1,57.38,27,-30.38,-30.38,2026-01-22,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,4,57.38,27,-30.38,-121.52,2026-01-23,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,1,57.38,27,-30.38,-30.38,2026-01-25,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,3,57.38,27,-30.38,-91.14,2026-01-26,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,3,57.38,27,-30.38,-91.14,2026-01-27,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,4,57.38,27,-30.38,-121.52,2026-01-28,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-01-29,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-01-30,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,1,57.38,27,-30.38,-30.38,2026-01-31,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-02-01,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-02-02,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-02-03,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-02-04,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-02-05,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-02-06,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,1,57.38,27,-30.38,-30.38,2026-02-07,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-02-08,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-02-09,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-02-10,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-02-11,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-02-12,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-02-13,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,1,57.38,27,-30.38,-30.38,2026-02-14,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,1,57.38,27,-30.38,-30.38,2026-02-15,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-02-16,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,3,57.38,27,-30.38,-91.14,2026-02-17,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,1,57.38,27,-30.38,-30.38,2026-02-18,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-02-19,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-02-20,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-02-21,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-02-22,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-02-23,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,3,57.38,27,-30.38,-91.14,2026-02-24,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-02-25,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-02-26,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-02-27,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-02-28,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-03-01,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-03-02,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,3,57.38,27,-30.38,-91.14,2026-03-03,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,4,57.38,27,-30.38,-121.52,2026-03-04,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,3,57.38,27,-30.38,-91.14,2026-03-05,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,3,57.38,27,-30.38,-91.14,2026-03-06,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,1,57.38,27,-30.38,-30.38,2026-03-07,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,1,57.38,27,-30.38,-30.38,2026-03-08,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,3,57.38,27,-30.38,-91.14,2026-03-09,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-03-10,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,3,57.38,27,-30.38,-91.14,2026-03-11,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-03-12,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,3,57.38,27,-30.38,-91.14,2026-03-13,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-03-14,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,1,57.38,27,-30.38,-30.38,2026-03-15,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,3,57.38,27,-30.38,-91.14,2026-03-16,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,3,57.38,27,-30.38,-91.14,2026-03-17,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-03-18,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,3,57.38,27,-30.38,-91.14,2026-03-19,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,2,57.38,27,-30.38,-60.76,2026-03-20,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
18,1,57.38,27,-30.38,-30.38,2026-03-21,AGGREX 75 MG 60 TAB.,RAMIDA,TABLETS + CAPSULES
19,1,75.08,100,24.92,24.92,2025-12-22,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2025-12-25,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2025-12-26,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2025-12-28,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2025-12-29,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2025-12-30,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2025-12-31,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-01-01,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-01-02,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-01-04,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-01-05,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-01-06,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-01-08,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-01-09,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-01-12,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-01-13,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-01-14,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-01-16,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-01-20,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-01-21,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-01-22,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-01-23,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-01-24,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-01-26,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
19,1,75.08,100,24.92,24.92,2026-01-27,AGIOLAX GRAN 5GM 12SACH,CID,SACHETS + GRANULES
